lj_id,course_id
750001,COR001
750001,FIN003
750001,HRD001
750002,SAL004
750002,SAL001
750003,HRD001
750004,tch009
750004,tch014
750005,MGT001
750005,MGT002
750005,MGT003
750006,MGT004
750006,MGT007
750006,COR004
750006,COR001
750007,COR006
750007,MGT001
750008,COR002
750008,SAL002
750009,tch008
750009,tch012
750009,MGT007
750009,MGT001
750009,tch018
750010,tch019
750011,tch002
750011,COR004
750012,MGT007
750012,MGT004
750012,MGT002
750013,FIN001
750014,tch019
750014,COR006
750014,tch013
750014,tch014
750014,tch015
750015,tch001
750015,tch002
750015,tch003
750015,tch004
750016,tch001
750016,tch002
750016,tch003
750017,tch015
750017,tch014
750017,tch013
750017,tch012
750017,tch009
