skill_id,course_id
330001,COR004
330001,COR006
330001,FIN002
330001,MGT001
330001,MGT002
330001,MGT003
330001,MGT004
330001,MGT007
330002,COR001
330002,COR004
330002,COR006
330002,FIN001
330002,FIN003
330002,SAL002
330002,tch018
330002,tch019
330003,HRD001
330003,MGT001
330003,MGT002
330003,MGT003
330003,MGT004
330003,MGT007
330003,tch018
330004,COR001
330004,FIN001
330004,FIN003
330004,SAL001
330004,tch013
330004,tch018
330004,tch019
330005,MGT001
330005,MGT002
330005,MGT003
330005,MGT004
330005,MGT007
330006,COR001
330006,tch019
330007,COR004
330007,COR006
330007,tch019
330008,COR001
330008,tch013
330009,COR002
330010,FIN001
330011,FIN002
330012,MGT001
330012,MGT002
330012,MGT003
330012,MGT004
330012,MGT007
330013,SAL002
330013,tch001
330013,tch002
330013,tch003
330013,tch004
330013,tch008
330013,tch009
330013,tch012
330013,tch013
330013,tch014
330013,tch015
330014,tch004
330014,tch008
330014,tch009
330014,tch012
330014,tch013
330014,tch014
330014,tch015
330015,tch012
330015,tch013
330015,tch014
330015,tch015
330016,tch019
